"","rat_ensembl_gene","mmusculus_homolog_ensembl_gene","mgi_symbol","rat_gene_symbol"
"1","ENSRNOG00000000581","ENSMUSG00000038446","Cdc40","Cdc40"
"2","ENSRNOG00000000640","ENSMUSG00000037868","Egr2","Egr2"
"3","ENSRNOG00000000781","ENSMUSG00000036492","Rnf39","Rnf39"
"4","ENSRNOG00000001185","ENSMUSG00000029559","2210016L21Rik","RGD1311899"
"5","ENSRNOG00000001189","ENSMUSG00000024042","Sik1","Sik1"
"6","ENSRNOG00000001609","ENSMUSG00000022604","Cep97","Cep97"
"7","ENSRNOG00000001843","ENSMUSG00000022508","Bcl6","Bcl6"
"8","ENSRNOG00000003288","ENSMUSG00000040373","Cacng5","Cacng5"
"9","ENSRNOG00000003334","ENSMUSG00000073700","Klhl21","Klhl21"
"10","ENSRNOG00000003745","ENSMUSG00000026628","Atf3","Atf3"
"11","ENSRNOG00000003977","ENSMUSG00000024190","Dusp1","Dusp1"
"12","ENSRNOG00000004019","ENSMUSG00000020205","Phlda1","Phlda1"
"13","ENSRNOG00000005148","ENSMUSG00000060257","Scrt2","Scrt2"
"14","ENSRNOG00000006118","ENSMUSG00000037465","Klf10","Klf10"
"15","ENSRNOG00000006505","ENSMUSG00000042992","Borcs5","Borcs5"
"16","ENSRNOG00000006972","ENSMUSG00000039634","Zfp189","Zfp189"
"17","ENSRNOG00000007387","ENSMUSG00000020893","Per1","Per1"
"18","ENSRNOG00000007607","ENSMUSG00000023034","Nr4a1","Nr4a1"
"19","ENSRNOG00000007830","ENSMUSG00000090698","Apold1","Apold1"
"20","ENSRNOG00000008015","ENSMUSG00000021250","Fos","Fos"
"21","ENSRNOG00000008480","ENSMUSG00000018470","Kcnab3","Kcnab3"
"22","ENSRNOG00000009046","ENSMUSG00000047777","Phf13","Phf13"
"23","ENSRNOG00000009565","ENSMUSG00000019577","Pdk4","Pdk4"
"24","ENSRNOG00000010131","ENSMUSG00000001768","Rin2","Rin2"
"25","ENSRNOG00000010266","ENSMUSG00000021624","Cd180","Cd180"
"26","ENSRNOG00000010706","ENSMUSG00000020482","Ccdc117","Ccdc117"
"27","ENSRNOG00000010918","ENSMUSG00000034957","Cebpa","Cebpa"
"28","ENSRNOG00000011815","ENSMUSG00000019970","Sgk1","Sgk1"
"29","ENSRNOG00000013078","ENSMUSG00000035649","Zcchc7","Zcchc7"
"30","ENSRNOG00000013171","ENSMUSG00000023192","Grm2","Grm2"
"31","ENSRNOG00000013269","ENSMUSG00000039304","Tnfsf10","Tnfsf10"
"32","ENSRNOG00000013623","ENSMUSG00000021986","Amer2","Amer2"
"33","ENSRNOG00000013850","ENSMUSG00000048001","Hes5","Hes5"
"34","ENSRNOG00000013851","ENSMUSG00000024427","Spry4","Spry4"
"35","ENSRNOG00000014205","ENSMUSG00000055148","Klf2","Klf2"
"36","ENSRNOG00000014338","ENSMUSG00000026819","Slc25a25","Slc25a25"
"37","ENSRNOG00000014350","ENSMUSG00000028195","Ccn1","Ccn1"
"38","ENSRNOG00000014531","ENSMUSG00000019977","Hbs1l","Hbs1l"
"39","ENSRNOG00000014548","ENSMUSG00000021365","Nedd9","Nedd9"
"40","ENSRNOG00000015763","ENSMUSG00000079495","Nat8f6","Nat8f3"
"41","ENSRNOG00000015763","ENSMUSG00000051262","Nat8f3","Nat8f3"
"42","ENSRNOG00000015763","ENSMUSG00000089694","Nat8f7","Nat8f3"
"43","ENSRNOG00000016299","ENSMUSG00000003032","Klf4","Klf4"
"44","ENSRNOG00000016800","ENSMUSG00000037013","Ss18","Ss18"
"45","ENSRNOG00000016874","ENSMUSG00000024420","Zfp521","Zfp521"
"46","ENSRNOG00000016888","ENSMUSG00000026274","Pask","Pask"
"47","ENSRNOG00000017311","ENSMUSG00000030621","Me3","Me3"
"48","ENSRNOG00000018243","ENSMUSG00000030870","Ubfd1","Ubfd1"
"49","ENSRNOG00000019018","ENSMUSG00000031538","Plat","Plat"
"50","ENSRNOG00000019422","ENSMUSG00000038418","Egr1","Egr1"
"51","ENSRNOG00000019677","ENSMUSG00000004661","Arid3b","Arid3b"
"52","ENSRNOG00000020009","ENSMUSG00000045903","Npas4","Npas4"
"53","ENSRNOG00000020361","ENSMUSG00000032599","Ip6k2","Ip6k2"
"54","ENSRNOG00000020426","ENSMUSG00000040857","Erf","Erf"
"55","ENSRNOG00000020770","ENSMUSG00000034936","Arl4d","Arl4d"
"56","ENSRNOG00000020938","ENSMUSG00000040435","Ppp1r15a","Ppp1r15a"
"57","ENSRNOG00000021183","ENSMUSG00000024968","Rcor2","Rcor2l1"
"58","ENSRNOG00000021945","ENSMUSG00000029875","Ccdc184","Ccdc184"
"59","ENSRNOG00000022697","ENSMUSG00000045930","Clec14a","Clec14a"
"60","ENSRNOG00000026742","ENSMUSG00000039770","Ypel5","Ypel5"
"61","ENSRNOG00000026748","ENSMUSG00000038456","Dennd2a","Dennd2a"
"62","ENSRNOG00000028493","ENSMUSG00000046062","Ppp1r15b","Ppp1r15b"
"63","ENSRNOG00000028658","ENSMUSG00000039830","Olig2","Olig2"
"64","ENSRNOG00000029698","ENSMUSG00000035828","Pim3","Pim3"
"65","ENSRNOG00000033433","ENSMUSG00000032515","Csrnp1","Csrnp1"
"66","ENSRNOG00000037214","ENSMUSG00000037593","Rskr","Spag5"
"67","ENSRNOG00000042838","ENSMUSG00000052837","Junb","Junb"
"68","ENSRNOG00000043304","ENSMUSG00000071847","Apcdd1","Apcdd1"
"69","ENSRNOG00000043465","ENSMUSG00000022602","Arc","Arc"
"70","ENSRNOG00000046547","ENSMUSG00000038132","Rbm24","Rbm24"
"71","ENSRNOG00000046667","ENSMUSG00000003545","Fosb","Fosb"
"72","ENSRNOG00000046950","ENSMUSG00000009079","Ewsr1","LOC100912481"
"73","ENSRNOG00000047080","ENSMUSG00000021303","Gng4","Gng4"
"74","ENSRNOG00000049007","ENSMUSG00000070730","Rmdn3","LOC100911313"
"75","ENSRNOG00000052357","ENSMUSG00000029135","Fosl2","Fosl2"
"76","ENSRNOG00000056940","ENSMUSG00000039910","Cited2","Cited2"
"77","ENSRNOG00000057078","ENSMUSG00000020108","Ddit4","Ddit4"
"78","ENSRNOG00000058186","ENSMUSG00000028967","Errfi1","Errfi1"
"79","ENSRNOG00000058388","ENSMUSG00000044786","Zfp36","Zfp36"
"80","ENSRNOG00000059406","ENSMUSG00000056708","Ier5","Ier5"
